Y,9580484
Y,6110138
Y,8550351
Y,4970375
Y,8500124
Y,7520087
Y,7570330
Y,3350020
Y,2955272
Y,6100519
Y,3850662
Y,7580523
Y,3610104
Y,2445630
Y,9500252
Y,3360286
Y,4820511
Y,3320134
Y,3600312
Y,2005011
Y,8550379
Y,4850291
Y,7780407
Y,4940187
Y,5100214
Y,2435805
Y,5150501
Y,3270213
Y,6270212
Y,3270036
Y,3530080
Y,3140438
Y,9240106
Y,3050511
Y,3450383
Y,6000719
Y,2890162
Y,3200353
Y,6030155
Y,3740204
Y,5100683
Y,2305608
Y,2410845
Y,2580366
Y,7100051
Y,2440233
Y,4960090
Y,8550031
Y,4970665
Y,4980131
Y,7800661
Y,2495663
Y,6120153
Y,2080703
Y,2640604
Y,6160348
Y,2350078
Y,2460479
Y,4795780
Y,6400233
Y,2100013
Y,2405001
Y,5050318
Y,7100073
Y,3730387
Y,7875102
Y,9230057
Y,7630448
Y,6000009
Y,9850261
Y,3730289
Y,9700421
Y,3330138
Y,2950579
Y,4480330
Y,9960500
Y,8375208
Y,2580193
Y,4540429
Y,4880167
Y,2330503
Y,3100055
Y,8375035
Y,2615270
Y,8670145
Y,4690427
Y,6270161
Y,6230152
Y,3720051
Y,2955371
Y,4690464
Y,3300368
Y,2550017
Y,8150051
Y,4540324
Y,7565116
Y,3740121
Y,5450322
Y,8550394
Y,2305439
Y,5100651
Y,4860405
Y,8550148
Y,7800235
Y,7780301
Y,6400671
Y,3020486
Y,3740424
Y,3600327
Y,2005002
Y,4690756
Y,3240660
Y,6320236
Y,3100634
Y,3520227
Y,4950785
Y,3600422
Y,2005028
Y,3630418
Y,4960033
Y,3200345
Y,7540021
Y,2600709
Y,7780504
Y,8550211
Y,4890504
Y,7670164
Y,5060473
Y,8800163
Y,6160361
Y,4540636
Y,3460475
Y,4540476
Y,3560127
Y,3200086
Y,3660248
Y,3750836
Y,3720033
Y,2420022
Y,2300103
Y,4550693
Y,3350099
Y,4550516
Y,3420228
Y,5360460
Y,5335133
Y,6440231
Y,7000816
Y,4820493
Y,4920059
Y,4540546
Y,5030385
Y,5120061
Y,6370233
Y,4540401
Y,3720538
Y,3090411
Y,5100996
Y,2240575
Y,2100036
Y,4980609
Y,6300145
Y,4540233
Y,3230234
Y,3230222
Y,8970338
Y,8100069
Y,8200390
Y,4890573
Y,3505309
Y,3660704
Y,6100451
Y,8550234
Y,5320031
Y,4690349
Y,2855351
Y,5040525
Y,2500354
Y,3720181
Y,3680210
Y,2040053
Y,2435471
Y,5130111
Y,7630204
Y,4980718
Y,6440998
Y,8950416
Y,6005270
Y,7900354
Y,8100291
Y,5085241
Y,3730314
Y,2480042
Y,2230101
Y,5000224
Y,2240439
Y,3220505
Y,7160352
Y,2490068
Y,7450010
Y,8100337
Y,5400116
Y,3680206
Y,2615644
Y,3130066
Y,4690707
Y,6430072
Y,2530334
Y,4980000
Y,3680180
Y,2240617
Y,7940355
Y,7665858
Y,7520408
Y,4520407
Y,2070209
Y,2600816
Y,3140205
Y,3260214
Y,5000227
Y,7750310
Y,3720550
Y,6185051
Y,3440464
Y,3200376
Y,3270059
Y,3305237
Y,3040785
Y,4690568
Y,8600024
Y,4550085
Y,2710263
Y,3060098
Y,8550388
Y,7750605
Y,3560121
Y,2025601
Y,2445125
Y,6030113
Y,6400221
Y,9960482
Y,2670522
Y,5120349
Y,7100402
Y,4940438
Y,8550273
Y,9960472
Y,7540605
Y,3140441
Y,6185161
Y,3465012
Y,2435208
Y,3400262
Y,3130090
Y,4550736
Y,3400409
Y,9700479
Y,4660095
Y,2460305
Y,1100129
Y,5320086
Y,7670204
Y,7050327
Y,5230010
Y,2140538
Y,3330236
Y,6000992
Y,2200640
Y,2445269
Y,3250259
Y,8600252
Y,8500152
Y,4990565
Y,3305186
Y,4690265
Y,7480372
Y,2305230
Y,9545501
Y,4970761
Y,2305120
Y,4520460
Y,4845069
Y,8600015
Y,3420055
Y,5130301
Y,3840221
Y,4690270
Y,4930278
Y,3060213
Y,7100205
Y,4940206
Y,5100583
Y,9350119
Y,6060084
Y,3230296
Y,6260012
Y,3400642
Y,6100412
Y,7300567
Y,3250890
Y,8550163
Y,5100675
Y,2865195
Y,3320338
Y,2835547
Y,4520501
Y,2350057
Y,3505343
Y,7630364
Y,6430335
Y,4960245
Y,3515536
Y,2135010
Y,3420423
Y,3200061
Y,3130585
Y,4635325
Y,4880196
Y,3250311
Y,2240435
Y,2070550
Y,5340160
Y,2500762
Y,4960425
Y,3670022
Y,2240208
Y,4690090
Y,6120340
Y,2475039
Y,8550290
Y,3360057
Y,4960072
Y,7330020
Y,3770037
Y,3105156
Y,3560185
Y,3550095
Y,7480019
Y,5030308
Y,3150227
Y,2680597
Y,4705671
Y,4660301
Y,4850285
Y,2950675
Y,6100687
Y,5130553
Y,3200071
Y,5050090
Y,5100813
Y,2580625
Y,7800214
Y,3320313
Y,7885100
Y,3100311
Y,7050591
Y,4690513
Y,6100011
Y,9680029
Y,2955331
Y,6230670
Y,2100627
Y,8550356
Y,4620395
Y,4690714
Y,6100021
Y,2240026
Y,3460650
Y,6355100
Y,5070321
Y,7005131
Y,4550775
Y,7500026
Y,6160492
Y,7630522
Y,3700734
Y,7520050
Y,7580506
Y,8970295
Y,5320101
Y,4770160
Y,3260084
Y,5320262
Y,2205213
Y,2580557
Y,2590429
Y,2500791
Y,3550253
Y,2580152
Y,2460619
Y,4690696
Y,3460709
Y,7520060
Y,4860288
Y,4880206
Y,5100061
Y,7800641
Y,8375076
Y,2070502
Y,4540611
Y,2435265
Y,2025500
Y,3300129
Y,3660416
Y,3100321
Y,2660102
Y,2950070
Y,9580212
Y,5070554
Y,4935817
Y,4860327
Y,6120231
Y,2530453
Y,3420148
Y,3300332
Y,2565513
Y,4980520
Y,3670150
Y,5060404
Y,4860244
Y,6150711
Y,2890540
Y,2525552
Y,6230583
Y,8600022
Y,3740401
Y,2350010
Y,7400504
Y,7050336
Y,3420260
Y,4940345
Y,8600101
Y,8700123
Y,8375212
Y,2910817
Y,3420173
Y,7800208
Y,3025255
Y,5060058
Y,7330310
Y,5445051
Y,3230011
Y,6100295
Y,5360170
Y,6100488
Y,3280108
Y,7580513
Y,4690215
Y,3320368
Y,6100603
Y,4690870
Y,5450292
Y,2955379
Y,3560052
Y,4980239
Y,2590207
Y,6100526
Y,8700227
Y,8100249
Y,4850421
Y,4550738
Y,4980291
Y,4970019
Y,6090017
Y,2765267
Y,9240225
Y,3080754
Y,6320592
Y,2665376
Y,6230783
Y,2890917
Y,3870204
Y,3840129
Y,3730093
Y,5470105
Y,3740416
Y,2890129
Y,6160014
Y,5200560
Y,6430351
Y,6050473
Y,3260319
Y,7800653
Y,4990254
Y,9800302
Y,3230207
Y,3105065
Y,3250270
Y,2100372
Y,3100675
Y,4980786
Y,3060722
Y,3440127
Y,4950212
Y,3770301
Y,5445083
Y,7005613
Y,4540707
Y,3230341
Y,3140586
Y,3250157
Y,7600437
Y,3250257
Y,3780150
Y,2550064
Y,4540229
Y,2460496
Y,7830302
Y,3670029
Y,3090765
Y,7350466
Y,8100318
Y,2565840
Y,7630345
Y,2300184
Y,4525600
Y,3660148
Y,3660669
Y,3850571
Y,4660332
Y,6100537
Y,4950122
Y,4615163
Y,4770511
Y,7800223
Y,3250034
Y,7875011
Y,6120220
Y,4525303
Y,4550688
Y,4970238
Y,8550321
Y,3020461
Y,2630350
Y,3600454
Y,4690887
Y,8700075
Y,2460171
Y,3560216
Y,6030016
Y,3060812
Y,4980289
Y,5060367
Y,3240562
Y,3200335
Y,4960021
Y,2530076
Y,8550372
Y,8500140
Y,9960340
Y,3090402
Y,4950812
Y,9950155
Y,2490093
Y,4970266
Y,4550590
Y,7400119
Y,2205405
Y,3230540
Y,9875033
Y,5340153
Y,3440311
Y,6270184
Y,3660161
Y,4940386
Y,3460159
Y,6160214
Y,3320166
Y,8700173
Y,3220034
Y,6100086
Y,3420221
Y,3350118
Y,4690835
Y,2440015
Y,4550613
Y,2205378
Y,6160105
Y,3780412
Y,8100280
Y,3750586
Y,2500637
Y,4690161
Y,3130530
Y,9760670
Y,5040515
Y,7600373
Y,2630127
Y,5340012
Y,3105308
Y,8550283
Y,2435812
Y,3505241
Y,3650104
Y,3505286
Y,3530111
Y,8100092
Y,8375224
Y,4970749
Y,6250164
Y,3465151
Y,7800391
Y,2495101
Y,4615011
Y,3460019
Y,5030306
Y,3740317
Y,3130092
Y,4690538
Y,5300524
Y,7630535
Y,3870191
Y,2495035
Y,2380561
Y,4540543
Y,2480034
Y,4550791
Y,2565288
Y,8150063
Y,7300336
Y,3405392
Y,2005116
Y,8100038
Y,2495015
Y,7400126
Y,4550801
Y,4660342
Y,2240017
Y,3740293
Y,4540684
Y,2580608
Y,4740435
Y,6160506
Y,6000667
Y,3460204
Y,2705530
Y,3060581
Y,5470363
Y,4690207
Y,4550661
Y,6100997
Y,5460030
Y,4520607
Y,2910801
Y,4960235
Y,3460051
Y,3660331
Y,2435521
Y,7300408
Y,7500044
Y,7570712
Y,3505107
Y,4980682
Y,4960442
Y,2480207
Y,4540751
Y,4980821
Y,4990655
Y,4960063
Y,6050451
Y,8200556
Y,6160334
Y,3670051
Y,3300206
Y,3100014
Y,8100074
Y,5445046
Y,6420781
Y,4520811
Y,4990235
Y,3680243
Y,3550056
Y,2435540
Y,8970321
Y,3460302
Y,2420121
Y,3600556
Y,3300358
Y,8100085
Y,7750707
Y,3250293
Y,4550624
Y,5430620
Y,5000362
Y,4730593
Y,5300505
Y,4970120
Y,7500051
Y,7555027
Y,8950322
Y,3330132
Y,4690829
Y,6150123
Y,4425221
Y,3730307
Y,4690551
Y,9850075
Y,3870194
Y,3150155
Y,2560122
Y,3240687
Y,5300673
Y,9270013
Y,5030066
Y,3720560
Y,7570509
Y,4710317
Y,3100340
Y,2305218
Y,4690444
Y,5460150
Y,6420611
Y,7900214
Y,4620344
Y,3620010
Y,6160321
Y,2580256
Y,6400515
Y,3060071
Y,3360024
Y,3240585
Y,2550011
Y,2150261
Y,7300327
Y,4940132
Y,3360131
Y,2510342
Y,4990735
Y,2300257
Y,5470528
Y,6320280
Y,9875087
Y,6420573
Y,2305401
Y,3460332
Y,6000681
Y,9200232
Y,3850582
Y,7665863
Y,3660015
Y,3510731
Y,3600042
Y,4980653
Y,7330339
Y,7595040
Y,4540529
Y,4660098
Y,2005520
Y,7150232
Y,2140386
Y,4690069
Y,3450036
Y,9555204
Y,3250395
Y,2415004
Y,6000639
Y,7520402
Y,6150732
Y,2305311
Y,3060674
Y,8550153
Y,5110357
Y,6320601
Y,4860308
Y,3600579
Y,5000230
Y,9580223
Y,8600260
Y,3460210
Y,2530732
Y,7630087
Y,6290091
Y,6100825
Y,2480137
Y,4430630
Y,2955358
Y,4690525
Y,7900442
Y,8400559
Y,2260262
Y,3420191
Y,3505334
Y,2410040
Y,3240592
Y,3320080
Y,7555261
Y,3105047
Y,3660150
Y,7330216
Y,9580222
Y,4940193
Y,4820505
Y,3560220
Y,4540510
Y,7900077
Y,7645022
Y,3465191
Y,2100673
Y,3040215
Y,5110167
Y,7645050
Y,8550221
Y,5100428
Y,4980722
Y,4690470
Y,2510193
Y,8005297
Y,5230080
Y,3130081
Y,2460397
Y,3060111
Y,8100360
Y,3330251
Y,7520046
Y,6320240
Y,2140352
Y,4970156
Y,4860081
Y,4940108
Y,2550443
Y,8550124
Y,2240110
Y,3260208
Y,3025293
Y,4970654
Y,5470172
Y,6100653
Y,3130383
Y,5470502
Y,3720014
Y,9900321
Y,4690549
Y,4540643
Y,4860141
Y,2670632
Y,4990717
Y,7520309
Y,5400620
Y,5425345
Y,7555217
Y,7340146
Y,7540512
Y,2415624
Y,7665881
Y,2025146
Y,7000842
Y,3720446
Y,2460719
Y,5110018
Y,2240415
Y,3300285
Y,2420199
Y,3240708
Y,8550263
Y,4520472
Y,3350078
Y,6300130
Y,2070222
Y,5160161
Y,4690290
Y,2860490
Y,2890338
Y,6050101
Y,8800155
Y,2350734
Y,2695837
Y,4940686
Y,8550114
Y,2540420
Y,2300088
Y,3420161
Y,2005544
Y,3600588
Y,3270066
Y,4970572
Y,2000682
Y,8700070
Y,5070533
Y,7520082
Y,2435684
Y,9875038
Y,3000559
Y,3200332
Y,4870207
Y,2000313
Y,3130112
Y,2240369
Y,6400101
Y,2000490
Y,4860206
Y,2305630
Y,3240203
Y,6355052
Y,4660103
Y,2410248
Y,4950213
Y,6360040
Y,2525363
Y,3240353
Y,3670130
Y,8005518
Y,8800205
Y,3530011
Y,4950704
Y,7580701
Y,3330228
Y,7940253
Y,8950330
Y,4520710
Y,8365206
Y,4550206
Y,5100043
Y,2300382
Y,2415547
Y,4550684
Y,2200716
Y,6300230
Y,7885207
Y,9850201
Y,7670215
Y,2600809
Y,8500147
Y,4795777
Y,5110158
Y,8300043
Y,8100182
Y,3045230
Y,4825359
Y,3500535
Y,5090011
Y,6150725
Y,6160487
Y,9970380
Y,4930325
Y,3300307
Y,4550408
Y,2100376
Y,5130305
Y,3660713
Y,4520462
Y,7555276
Y,7400456
Y,2680054
Y,3400726
Y,3140167
Y,4690654
Y,3780562
Y,2480159
Y,7040273
Y,5200452
Y,2500926
Y,7630079
Y,2715447
Y,3420053
Y,7470101
Y,2460196
Y,3250285
Y,7900190
Y,2565436
Y,9800051
Y,2420116
Y,4540683
Y,2005101
Y,2200621
Y,8950105
Y,8100190
Y,2350374
Y,4980413
Y,7100240
Y,3720451
Y,8550203
Y,4970015
Y,9700229
Y,2040174
Y,7300381
Y,3600011
Y,2420446
Y,9270134
Y,2460524
Y,4690849
Y,2600088
Y,8400140
Y,2500049
Y,3600391
Y,3740076
Y,2710167
Y,4550664
Y,4690286
Y,7040515
Y,4930474
Y,4920242
Y,5060288
Y,2240633
Y,3400416
Y,7800568
Y,2865354
Y,5400010
Y,2400493
Y,3460155
Y,5030429
Y,2350473
Y,7900080
Y,2000692
Y,3840556
Y,7570683
Y,2000473
Y,3870205
Y,4970035
Y,3305094
Y,7900421
Y,8005283
Y,2415643
Y,4615200
Y,4940405
Y,3670089
Y,7330017
Y,6300995
Y,6100651
Y,6430361
Y,3720192
Y,3520303
Y,9100104
Y,4940113
Y,3045220
Y,4540626
Y,2565831
Y,9270122
Y,4660338
Y,4870185
Y,3720470
Y,3750033
Y,7520025
Y,3560049
Y,9230050
Y,4690659
Y,9270094
Y,6060094
Y,8100119
Y,6100288
Y,7595038
Y,3680144
Y,3780584
Y,3280105
Y,3140039
Y,8700226
Y,3330146
Y,3060290
Y,4970439
Y,6400996
Y,8670154
Y,4540307
Y,7630291
Y,2200754
Y,7600171
Y,3680234
Y,2005018
Y,9545450
Y,7645038
Y,5320152
Y,2560715
Y,4690170
Y,7100216
Y,4930359
Y,4690826
Y,2040086
Y,3050104
Y,2500536
Y,2435303
Y,2240234
Y,8600317
Y,3250169
Y,7900092
Y,7555256
Y,3240557
Y,3640011
Y,2480141
Y,3660012
Y,3060811
Y,3530257
Y,9580226
Y,2480052
Y,2580611
Y,5000233
Y,2550178
Y,3330405
Y,3350204
Y,3060102
Y,3100081
Y,7580511
Y,3240233
Y,6370371
Y,2305112
Y,3305222
Y,4740420
Y,6100872
Y,9875104
Y,6000684
Y,7595175
Y,2665378
Y,2480106
Y,4540025
Y,4690734
Y,3350086
Y,8900035
Y,2435810
Y,8100091
Y,3700642
Y,3850562
Y,4690579
Y,3300362
Y,5100775
Y,4860242
Y,5400494
Y,2530075
Y,4540560
Y,4540252
Y,2835307
Y,3330231
Y,4860265
Y,2005125
Y,4820426
Y,7750382
Y,2480081
Y,9350135
Y,2400709
Y,4550756
Y,4690698
Y,6300105
Y,4845011
Y,2415703
Y,4940669
Y,2860104
Y,3250266
Y,3090806
Y,4690902
Y,5060614
Y,4550889
Y,2460507
Y,5110019
Y,4850078
Y,3600352
Y,3420133
Y,2350520
Y,7050493
Y,6230007
Y,5470419
Y,5300516
Y,5030311
Y,4690825
Y,8550224
Y,2955366
Y,5110580
Y,4970159
Y,3770405
Y,6250083
Y,3740336
Y,4970651
Y,3740414
Y,6100535
Y,4890108
Y,3060733
Y,2300108
Y,3230347
Y,4690455
Y,3000464
Y,4690331
Y,6005191
Y,8100260
Y,3700895
Y,7750300
Y,3510863
Y,3270142
Y,3025249
Y,2550447
Y,3750598
Y,2040021
Y,4690293
Y,7490311
Y,2480123
Y,3505313
Y,3730005
Y,4730702
Y,4550008
Y,3200036
Y,3300118
Y,2600831
Y,8700569
Y,3220234
Y,3090500
Y,3730319
Y,2435254
Y,4890997
Y,4550320
Y,9580235
Y,7565256
Y,4520821
Y,5385018
Y,5070451
Y,6420509
Y,7050008
Y,4825231
Y,3270223
Y,3700670
Y,9850228
Y,4940063
Y,3270161
Y,3025262
Y,3200029
Y,6160202
Y,5000323
Y,3300323
Y,3420176
Y,2415627
Y,7350044
Y,2530477
Y,6420782
Y,2305215
Y,4690329
Y,3740426
Y,3750016
Y,2140313
Y,4970123
Y,8100325
Y,2600583
Y,2350192
Y,6320230
Y,2330518
Y,3740179
Y,4970550
Y,6420621
Y,9270104
Y,4970480
Y,2460504
Y,2435428
Y,8950280
Y,2080710
Y,6000740
Y,8600111
Y,7500054
Y,3505111
Y,4980259
Y,5100031
Y,6120164
Y,3680245
Y,5385057
Y,7800733
Y,6230023
Y,4850219
Y,4660311
Y,4690182
Y,3090810
Y,4990238
Y,6150213
Y,5060370
Y,3250385
Y,3220413
Y,2040142
Y,7630275
Y,6160513
Y,6100529
Y,5155054
Y,2665411
Y,7330340
Y,7885117
Y,2100300
Y,7520059
Y,9930209
Y,2825884
Y,2480076
Y,3750370
Y,6400271
Y,7570447
Y,2025047
Y,7250281
Y,5090230
Y,2730028
Y,3750380
Y,4890524
Y,3105035
Y,3240582
Y,9940252
Y,7570674
Y,9970031
Y,6150128
Y,5300883
Y,6110168
Y,5210150
Y,7040266
Y,2490090
Y,2565291
Y,7050352
Y,4520624
Y,4845020
Y,2615678
Y,3260339
Y,9850102
Y,4960028
Y,5445011
Y,4940354
Y,3460337
Y,2300378
Y,2005523
Y,4690705
Y,7150306
Y,5140202
Y,3105358
Y,6000560
Y,6120221
Y,3460063
Y,4850334
Y,4890347
Y,9850078
Y,3100655
Y,7330334
Y,3720504
Y,2435005
Y,2200674
Y,5320194
Y,6100873
Y,4940285
Y,7750619
Y,6100818
Y,5030047
Y,3420453
Y,2499001
Y,9230109
Y,4980665
Y,5070575
Y,3670017
Y,6420591
Y,4690394
Y,4690067
Y,8365305
Y,3350051
Y,8100052
Y,4540603
Y,4970630
Y,3600423
Y,3330212
Y,4635336
Y,8900107
Y,2450017
Y,2005006
Y,3505101
Y,3050502
Y,2100600
Y,3750819
Y,2495580
Y,2640071
Y,5320052
Y,3260041
Y,5000771
Y,7080307
Y,2040534
Y,3730384
Y,7780257
Y,4910316
Y,8550328
Y,3100372
Y,3660117
Y,4660347
Y,5450123
Y,2300192
Y,8500332
Y,2830479
Y,7570770
Y,4540656
Y,3850364
Y,7200021
Y,3630145
Y,4690867
Y,3330409
Y,7200011
Y,4930370
Y,7630021
Y,3460704
Y,3200098
Y,4540577
Y,7570452
Y,3720566
Y,6160356
Y,7540610
Y,4850292
Y,4820496
Y,3660727
Y,4950250
Y,4850425
Y,3360314
Y,3270155
Y,3750825
Y,4690110
Y,2305407
Y,4550076
Y,5120444
Y,5130130
Y,2495020
Y,4615020
Y,4845999
Y,2580439
Y,8550233
Y,2950585
Y,5100726
Y,4960081
Y,4990296
Y,5030055
Y,6260031
Y,4980655
Y,5130501
Y,7520051
Y,2480129
Y,3680203
Y,3100635
Y,7630210
Y,8550136
Y,4700685
Y,2240120
Y,4585889
Y,4690442
Y,6320521
Y,8375026
Y,8200466
Y,5050322
Y,5300424
Y,5210170
Y,8670446
Y,2230062
Y,5100503
Y,8550025
Y,6150334
Y,3320131
Y,8550387
Y,3150279
Y,5100728
Y,8600283
Y,3570074
Y,8950318
Y,3330201
Y,3360289
Y,8500047
Y,6110106
Y,4940224
Y,2140388
Y,9230113
Y,7100042
Y,4620900
Y,7670607
Y,4870050
Y,8650210
Y,3505117
Y,3060095
Y,3330430
Y,7670172
Y,5360160
Y,8970306
Y,3100052
Y,3650079
Y,3360033
Y,3780405
Y,2025253
Y,2305224
Y,3105041
Y,6420502
Y,3730108
Y,3780542
Y,4690382
Y,4540694
Y,2415633
Y,7200176
Y,4730341
Y,5300543
Y,8970019
Y,3250159
Y,8200563
Y,2565197
Y,3330123
Y,3740326
Y,7665853
Y,4690896
Y,3240455
Y,7330062
Y,2590216
Y,2240626
Y,3260304
Y,3100907
Y,2500348
Y,2580070
Y,3240501
Y,7645065
Y,3750060
Y,3230107
Y,5000752
Y,6040054
Y,5000371
Y,2200647
Y,2040063
Y,4880083
Y,4660143
Y,2525379
Y,3100657
Y,8375014
Y,2025506
Y,2560099
Y,2200725
Y,4400666
Y,4690140
Y,8900122
Y,7630524
Y,4690057
Y,2230054
Y,3620442
Y,8800106
Y,8100129
Y,3720548
Y,2630550
Y,3350215
Y,4940257
Y,3305183
Y,4950324
Y,2840049
Y,7570110
Y,2430616
Y,3660076
Y,2040078
Y,5100678
Y,3100717
Y,9875114
Y,3660112
Y,2950576
Y,2040456
Y,9240215
Y,2300230
Y,3700603
Y,4550697
Y,2000464
Y,8550397
Y,2240417
Y,2540216
Y,4960032
Y,4540506
Y,3230113
Y,9240998
Y,5030361
Y,3520214
Y,6400651
Y,3520224
Y,4690592
Y,7555249
Y,3200346
Y,4690227
Y,3520221
Y,4970358
Y,4960454
Y,4970360
Y,4690321
Y,8150015
Y,3260221
Y,4475179
Y,3420066
Y,2205304
Y,3250429
Y,5200543
Y,4540299
Y,3360054
Y,3025280
Y,4540678
Y,3750714
Y,5130117
Y,2040347
Y,3105159
Y,2810386
Y,9580030
Y,9800207
Y,4940261
Y,3510738
Y,8800222
Y,5200352
Y,6250119
Y,6160118
Y,3260074
Y,2480212
Y,3420223
Y,7600273
Y,3450334
Y,5060540
Y,3260349
Y,3510636
Y,2540392
Y,3465132
Y,3610050
Y,7050558
Y,5370602
Y,7630587
Y,5370670
Y,9760577
Y,4690081
Y,9580306
Y,4970036
Y,2480093
Y,4970300
Y,4880178
Y,5130462
Y,4620334
Y,2240327
Y,4540035
Y,4940324
Y,7470069
Y,3620461
Y,4540271
Y,7440221
Y,7520078
Y,3230237
Y,2005487
Y,9940105
Y,7860305
Y,3740012
Y,4550732
Y,5030357
Y,5000223
Y,6000654
Y,6230801
Y,6160012
Y,1100215
Y,5100876
Y,8500323
Y,3505359
Y,4950720
Y,2100624
Y,7570998
Y,4940414
Y,2460202
Y,1749035
Y,9270132
Y,2135020
Y,3240213
Y,3460509
Y,6400261
Y,6100434
Y,7630287
Y,7750415
Y,5110271
Y,4660208
Y,4550884
Y,2000500
Y,8600068
Y,2435431
Y,4540280
Y,2510224
Y,4705628
Y,7750313
Y,2250271
Y,4550856
Y,5370174
Y,4660997
Y,6000649
Y,7520430
Y,4940153
Y,5460381
Y,6350331
Y,2005290
Y,2140202
Y,3250170
Y,3250204
Y,4550746
Y,2305323
Y,3220421
Y,3660613
Y,4540521
Y,2530247
Y,6100457
Y,7330015
Y,5320278
Y,3105057
Y,3100666
Y,3600021
Y,9385100
Y,2710266
Y,5030259
Y,3200371
Y,9580216
Y,2305620
Y,4940506
Y,2640052
Y,4940293
Y,4615176
Y,2305204
Y,2460764
Y,4475276
Y,3230214
Y,4940115
Y,2460282
Y,6285052
Y,7780408
Y,5460412
Y,7750717
Y,4540581
Y,2495652
Y,3050071
Y,4990301
Y,4690713
Y,4730321
Y,9350136
Y,3660724
Y,8550346
Y,8550141
Y,3040656
Y,8950332
Y,7630091
Y,3250212
Y,7480015
Y,6285072
Y,3750700
Y,8950183
Y,8200494
Y,3150263
Y,3430561
Y,4890414
Y,4520996
Y,2000455
Y,7780010
Y,3270079
Y,6005232
Y,2865364
Y,3100083
Y,7500061
Y,3105103
Y,4825223
Y,4940162
Y,3060296
Y,4960094
Y,2025174
Y,2200707
Y,7630540
Y,4770350
Y,8300052
Y,7570758
Y,2540413
Y,2565440
Y,9350145
Y,9875017
Y,9900332
Y,3680228
Y,4860233
Y,6250185
Y,4870051
Y,3270025
Y,4690319
Y,6000668
Y,3750043
Y,4890420
Y,2040073
Y,9850068
Y,9630149
Y,3240565
Y,7100065
Y,3570191
Y,6120038
Y,3240678
Y,3515535
Y,3420420
Y,3600457
Y,3600581
Y,2305328
Y,7750408
Y,4690093
Y,4960428
Y,7480016
Y,6420361
Y,8200425
Y,2430631
Y,3100357
Y,7900131
Y,4950817
Y,7750506
Y,4660336
Y,7885103
Y,5050403
Y,2435149
Y,3660723
Y,4980286
Y,4820542
Y,3300317
Y,7800579
Y,2460872
Y,4940152
Y,4690667
Y,4600296
Y,7040415
Y,3780595
Y,7645068
Y,5000761
Y,9700665
Y,7040114
Y,3150219
Y,8100769
Y,6150116
Y,3560186
Y,4940021
Y,4730340
Y,4850192
Y,3600274
Y,4920041
Y,5430047
Y,7330320
Y,3100679
Y,4730327
Y,3240700
Y,2510451
Y,2445511
Y,3450011
Y,4690637
Y,6350222
Y,4850094
Y,2300218
Y,5130205
Y,5100019
Y,9700341
Y,3780014
Y,2490088
Y,8550286
Y,5000104
Y,3250018
Y,6100659
Y,3730379
Y,4990386
Y,9230212
Y,2005117
Y,9350142
Y,2070370
Y,4550794
Y,2495181
Y,3100649
Y,4820765
Y,4980552
Y,3420145
Y,8550106
Y,6040055
Y,4660376
Y,8900045
Y,3680223
Y,4540544
Y,8375071
Y,4930304
Y,5400354
Y,2305067
Y,4970685
Y,6110116
Y,3100041
Y,3530101
Y,3850572
Y,6360065
Y,6060083
Y,4600651
Y,6300215
Y,9700476
Y,7330054
Y,4690569
Y,3260211
Y,6420342
Y,4520320
Y,6420552
Y,3105459
Y,4850213
Y,5470383
Y,3650044
Y,4970270
Y,5070453
Y,5100330
Y,5070573
Y,5140252
Y,2865363
Y,4990725
Y,4980519
Y,7330313
Y,6230117
Y,5445032
Y,4990402
Y,3230248
Y,4980421
Y,7595020
Y,3250176
Y,3440469
Y,8365308
Y,3080753
Y,4660346
Y,3510735
Y,4660035
Y,5000774
Y,7400501
Y,3550038
Y,7630736
Y,3100017
Y,4990307
Y,5120284
Y,4970580
Y,2590206
Y,6355151
Y,6430337
Y,2550412
Y,7750702
Y,3140444
Y,8375015
Y,2415558
Y,3400643
Y,3250275
Y,3740327
Y,4550383
Y,5130103
Y,3105291
Y,4970237
Y,8500827
Y,8400421
Y,2640310
Y,5030402
Y,4690434
Y,7630238
Y,3500542
Y,4860015
Y,3630144
Y,3700617
Y,2440046
Y,2410015
Y,5200090
Y,3420167
Y,2350156
Y,3230022
Y,6160519
Y,5400605
Y,7050582
Y,3600480
Y,4950332
Y,5100586
Y,3465122
Y,4990255
Y,2000342
Y,3130423
Y,8200000
Y,2540467
Y,4860239
Y,4940203
Y,7630438
Y,2530207
Y,4690839
Y,3105021
Y,7580551
Y,4960085
Y,5210173
Y,5040057
Y,8200312
Y,5050325
Y,4690543
Y,7630069
Y,3600622
Y,2460353
Y,7340105
Y,7340117
Y,7750202
Y,7670167
Y,8300034
Y,3465196
Y,3080437
Y,4550676
Y,9950305
Y,4550668
Y,2305557
Y,3130129
Y,4990288
Y,8550330
Y,3670215
Y,3460323
Y,2305419
Y,5110352
Y,7565099
Y,2865012
Y,9950154
Y,5300574
Y,6150324
Y,4550844
Y,3330122
Y,5110164
Y,7570658
Y,8100151
Y,4960360
Y,8100184
Y,2410858
Y,3515774
Y,8200482
Y,3320169
Y,5400772
Y,2100674
Y,4540519
Y,7540020
Y,4540635
Y,3660153
Y,3400406
Y,3240697
Y,2240319
Y,8900015
Y,7630696
Y,3750683
Y,2305621
